,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
3745,1661,03/20/1991,1,64.0,JAMESTOWN,ND,58401.0,2541.0,,P,,0.0,,,,,,0,,,,U,0.0,,,,,,,,10298.0,Y,5357.98,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,24.5
3760,14510,05/27/2005,1,30.0,TAYLOR,ND,58656.0,145.0,1.0,,O,11.0,M,Y,,Y,,1,,2.0,15000.0,N,0.0,,,,,,,,0.0,N,,N,,1,1933.39,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,24.94
3977,25132,09/13/2000,1,,FARGO,ND,58102.0,2411.0,0.0,O,O,4.0,B,N,,,,1,U,1.0,87500.0,H,0.0,E,1957.0,,,,,A,75030.0,N,,N,,1,3718.8,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,35.54
4079,3245,03/21/1975,2,62.0,GRAND FORKS,ND,58201.0,8118.0,0.0,P,R,8.0,M,N,,,,1,M,2.0,57504.0,N,40.0,,,B,R,2.0,,,55923.0,Y,48263.56,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,40.41
4147,14381,05/06/2005,1,80.0,ARGUSVILLE,ND,58005.0,9708.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,62500.0,N,150.0,E,,B,R,2.0,,,16419.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,320.83,N,,,,,,,,44.69
4296,3605,02/08/1994,1,,BISMARCK,ND,58501.0,2873.0,0.0,O,O,11.0,S,N,,,,1,F,2.0,45000.0,D,0.0,C,,,,1.0,,,9200.0,N,,Y,16409.58,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,53.54
4297,17791,05/22/2006,1,72.0,TURTLE LAKE,ND,58575.0,0.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,,Y,75000.0,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,53.72
4392,2387,04/01/1991,1,50.0,BEULAH,ND,58523.0,6911.0,3.0,1,O,15.0,M,Y,,Y,Y,1,M,2.0,87500.0,S,340.0,E,,B,R,1.0,,,117571.0,N,0.0,N,,0,,Y,4479.48,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,60.86
4574,15733,09/26/2005,1,28.0,FARGO,ND,58102.0,2513.0,,O,,0.0,,,,,,0,,,,N,0.0,,,,,,,,42615.0,N,,Y,5032.49,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,72.64
4624,21379,04/20/2007,2,25.0,GRAND FORKS,ND,58201.0,4309.0,0.0,1,R,3.0,S,N,,,,1,F,1.0,15000.0,G,0.0,,,,,,,,998.0,N,,N,,0,,Y,268.85,N,0.0,N,0.0,N,0.0,,0.0,Y,4100.0,N,,,,,,,Y,76.15
4947,117,07/20/1987,2,25.0,WAHPETON,ND,58075.0,4425.0,1.0,P,O,15.0,M,Y,,Y,Y,1,F,2.0,14179.92,S,220.0,D,,B,R,3.0,,,6505.0,N,,Y,49.39,0,,N,,N,0.0,N,0.0,N,0.0,Y,4312.06,,0.0,N,,Y,Y,,,Y,Y,102.92
4992,7432,01/04/2002,1,32.0,WEST FARGO,ND,58078.0,3238.0,0.0,O,R,1.0,B,N,,,,1,M,1.0,25000.0,N,0.0,,,,,,,,5638.0,N,,Y,494.72,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,106.16
5394,26864,11/05/2002,1,46.0,FARGO,ND,58104.0,6852.0,1.0,1,O,12.0,M,Y,Y,,,3,M,2.0,62500.0,G,250.0,I,1995.0,B,R,,,A,7893.0,N,,N,,1,4770.57,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,143.92
5458,7427,12/28/2001,2,26.0,FARGO,ND,58103.0,7747.0,0.0,O,R,4.0,M,N,,,,1,,2.0,17500.0,U,0.0,,,,,,,,6634.0,N,,N,,1,1275.98,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,149.9
5723,3468,02/02/1988,1,49.0,HOOPLE,ND,58243.0,146.0,0.0,,O,15.0,M,N,,,,1,M,2.0,87500.0,N,240.0,D,,B,R,1.0,,,141048.0,N,,N,,1,215.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,177.64
5773,356,11/23/1988,1,38.0,JAMESTOWN,ND,58401.0,1807.0,1.0,V,O,1.0,S,Y,Y,,,1,M,2.0,79999.92,N,180.0,D,,B,R,,,,8739.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,N,Y,183.19
5792,816,08/30/1973,4,56.0,FARGO,ND,58102.0,1947.0,0.0,7,O,15.0,M,N,,,,1,M,2.0,64716.0,U,280.0,G,1999.0,B,R,3.0,,A,8883.0,N,,Y,3120.85,0,0.0,N,,N,0.0,Y,14812.82,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,186.21
5911,2413,04/02/1982,2,65.0,GRAND FORKS,ND,58201.0,7616.0,0.0,3,O,15.0,M,N,,,,1,M,2.0,62500.0,U,0.0,,,B,R,,,,23368.0,N,,Y,2907.88,0,,Y,6569.87,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,,200.71
5931,1862,02/16/1995,1,40.0,BISMARCK,ND,58503.0,6239.0,2.0,D,O,3.0,M,Y,Y,Y,,1,M,2.0,76692.0,G,90.0,,,B,R,2.0,,,9087.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,204.12
5984,3622,01/06/1993,2,75.0,LITCHVILLE,ND,58461.0,9626.0,0.0,9,O,13.0,M,N,,,,1,M,3.0,45000.0,N,520.0,,,B,R,2.0,,,54649.0,Y,50000.0,Y,7067.27,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,210.19
6064,1560,02/01/1978,3,58.0,BISMARCK,ND,58501.0,2012.0,1.0,Z,O,14.0,M,Y,,Y,Y,1,M,4.0,62500.0,G,120.0,F,,B,R,2.0,,,34103.0,N,,Y,4817.56,0,,Y,39989.19,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,219.2
6130,7857,06/14/2002,1,46.0,GRAND FORKS,ND,58201.0,5627.0,1.0,1,R,7.0,M,Y,,Y,Y,1,M,3.0,125000.0,S,240.0,F,,B,R,2.0,,,90419.0,N,,N,,1,766.74,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,227.56
6134,21737,05/21/2007,1,21.0,BISMARCK,ND,58501.0,4346.0,,P,,0.0,,,,,,0,,,,N,0.0,G,,,,,,,2892.0,N,,Y,15.49,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,228.3
6288,25165,10/06/2000,1,34.0,GRAND FORKS,ND,58208.0,2073.0,2.0,,O,6.0,M,Y,Y,,,1,M,3.0,45000.0,G,140.0,,,,,1.0,,,0.0,N,,N,,1,3918.13,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,254.26
6389,36870,01/15/2001,1,53.0,LINCOLN,ND,58504.0,9128.0,,,O,,,,,,,1,,,112500.0,,,,,,,,,,4601.0,N,,N,,0,,N,,Y,131298.26,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,268.68
6508,1738,06/14/1990,4,33.0,FARGO,ND,58103.0,3152.0,0.0,O,O,1.0,M,N,,,,1,F,1.0,59945.88,U,0.0,E,,,,1.0,,,1205305.0,N,,Y,21703.4,0,0.0,Y,1315.62,Y,0.0,N,0.0,Y,64035.12,,0.0,,0.0,N,,N,,,,Y,,286.87
6531,634,03/01/1985,3,79.0,BISMARCK,ND,58503.0,928.0,0.0,8,O,13.0,M,N,,,,1,M,2.0,45000.0,S,370.0,,,B,R,1.0,,,177466.0,N,,Y,63363.21,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,291.16
6598,24414,05/13/1999,1,62.0,FESSENDEN,ND,58438.0,334.0,0.0,,O,5.0,M,N,,,,1,M,2.0,15000.0,S,240.0,,,B,R,1.0,,,0.0,N,,N,,1,663.04,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,302.28
6617,15135,07/15/2005,1,40.0,OAKES,ND,58474.0,9418.0,3.0,P,O,11.0,M,Y,Y,,,1,M,2.0,125000.0,G,320.0,,,B,R,2.0,,,8993.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,13747.38,N,,,,,,,,306.9
6651,4056,01/11/1996,1,64.0,GRAND FORKS,ND,58201.0,2904.0,0.0,1,O,2.0,M,N,,,,3,M,2.0,125000.0,N,320.0,,,B,R,2.0,,,57581.0,N,,N,,1,1367.54,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,313.39
6700,24474,07/01/1976,1,52.0,BISMARCK,ND,58503.0,850.0,1.0,3,O,15.0,M,Y,,Y,Y,1,M,2.0,125000.0,N,520.0,G,,B,R,2.0,Y,,377016.0,N,,N,,0,0.0,N,,N,0.0,N,0.0,Y,27176.63,,0.0,,0.0,N,,,,,,,,322.07
6716,4289,10/16/1989,2,61.0,GRAND FORKS,ND,58203.0,3007.0,1.0,2,O,14.0,S,Y,,Y,,1,F,1.0,27999.96,U,50.0,E,,B,R,2.0,,,6412.0,N,,Y,1809.66,1,257.99,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,325.49
6738,3574,05/06/1985,9,45.0,LISBON,ND,58054.0,4229.0,2.0,5,O,12.0,M,Y,,Y,,2,M,2.0,331850.88,N,130.0,C,,B,R,2.0,,,106807.0,Y,380.3,Y,5172.48,0,0.0,Y,1212.1,N,0.0,Y,16483.35,N,0.0,,0.0,Y,12765.38,N,,Y,Y,,,Y,Y,329.09
6765,2431,03/01/1978,1,50.0,CANDO,ND,58324.0,9454.0,0.0,P,O,9.0,M,N,,,,1,M,2.0,87500.0,N,400.0,,,B,R,1.0,,,23066.0,N,,N,,1,1122.83,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,333.39
6814,9445,04/02/2003,1,43.0,WEST FARGO,ND,58078.0,4020.0,2.0,1,O,3.0,M,Y,Y,,,1,M,3.0,62500.0,N,130.0,G,1996.0,B,R,2.0,,E,49552.0,N,,N,,1,2266.66,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,343.01
7115,24238,01/28/1999,1,40.0,SHERWOOD,ND,58782.0,9714.0,4.0,C,O,15.0,M,Y,Y,Y,,2,M,2.0,35000.0,N,350.0,,,B,R,2.0,,,1893.0,N,,N,,1,3417.96,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,401.82
7186,32173,06/19/2006,1,34.0,FARGO,ND,58103.0,6506.0,1.0,3,R,7.0,M,Y,Y,,,1,M,2.0,62500.0,N,280.0,F,,B,R,2.0,,,3.0,N,,N,,1,2892.11,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,417.36
7203,3163,08/01/1979,6,61.0,BISMARCK,ND,58503.0,464.0,0.0,2,O,4.0,M,N,,,,2,M,2.0,125000.0,N,120.0,D,,B,R,2.0,,,504058.0,Y,54599.71,Y,41477.52,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,,Y,422.31
7235,3688,08/01/1955,2,43.0,BISMARCK,ND,58503.0,8846.0,0.0,1,O,3.0,M,N,,,,1,M,2.0,63999.96,S,170.0,E,,B,R,2.0,,,49329.0,N,,Y,214.66,1,2429.4,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,Y,428.47
7277,2105,09/20/1989,6,70.0,FARGO,ND,58104.0,6825.0,0.0,7,O,13.0,M,N,,,,2,F,2.0,125000.0,N,310.0,M,1993.0,B,R,2.0,,A,86293.0,N,,Y,531.92,1,477.9,Y,6590.21,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,N,,Y,439.13
7415,23897,07/21/1998,1,42.0,MINOT AFB,ND,58704.0,1319.0,1.0,O,R,3.0,A,Y,Y,,,1,M,2.0,87500.0,S,130.0,D,,B,R,1.0,,,128472.0,N,,N,,1,2380.92,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,476.16
7535,4122,11/27/1978,1,59.0,BISMARCK,ND,58504.0,3052.0,0.0,1,O,15.0,M,N,,,,2,M,3.0,65004.0,G,20.0,F,,B,R,2.0,,,5506.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,510.18
7556,24637,12/16/1999,1,,MANDAN,ND,58554.0,3500.0,,P,,0.0,,,,,,0,,,,,0.0,,,,,,,,9.0,N,,N,,1,9688.8,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,515.23
7570,4335,12/02/1983,3,62.0,GRAND FORKS,ND,58201.0,7686.0,0.0,5,R,4.0,M,N,,,,1,M,2.0,19632.0,N,130.0,F,,,,1.0,,,94567.0,N,,Y,1715.42,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,518.11
8037,43867,03/12/2002,1,48.0,FARGO,ND,58103.0,1535.0,1.0,5,O,4.0,M,Y,,Y,Y,1,M,3.0,62500.0,U,110.0,D,1919.0,B,R,2.0,,A,3250.0,N,,N,,0,,N,,Y,48342.27,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,700.86
8055,3831,03/01/1985,10,43.0,BISMARCK,ND,58501.0,1305.0,3.0,5,O,15.0,M,Y,,Y,,1,M,3.0,100000.92,U,40.0,C,,B,R,1.0,,,144288.0,Y,253741.78,Y,1226.56,1,1437.29,Y,95383.96,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,N,,,,Y,710.14
